item_id,eval_prefix,condition,continuation,token_idx,token,token_logprob,is_continuation_token,model
0,He baked a cake inside,probable,an oven.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,probable,an oven.,1,Ġbaked,-11.886322021484375,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,probable,an oven.,2,Ġa,-1.9813919067382812,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,probable,an oven.,3,Ġcake,-2.879359245300293,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,probable,an oven.,4,Ġinside,-6.518682479858398,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,probable,an oven.,5,Ġan,-4.738176345825195,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,probable,an oven.,6,Ġoven,-2.654430389404297,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,probable,an oven.,7,.,-2.0692501068115234,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,1,Ġbaked,-11.886320114135742,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,2,Ġa,-1.9813899993896484,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,3,Ġcake,-2.879361152648926,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,4,Ġinside,-6.518678665161133,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,5,Ġan,-4.738173484802246,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,6,Ġair,-3.9674863815307617,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,7,f,-7.686552047729492,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,8,ry,-2.9230098724365234,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,9,er,-0.032146453857421875,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,improbable,an airfryer.,10,.,-1.683767318725586,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,impossible,a freezer.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,impossible,a freezer.,1,Ġbaked,-11.886322021484375,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,impossible,a freezer.,2,Ġa,-1.9813919067382812,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,impossible,a freezer.,3,Ġcake,-2.879359245300293,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,impossible,a freezer.,4,Ġinside,-6.518682479858398,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,impossible,a freezer.,5,Ġa,-2.656930923461914,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,impossible,a freezer.,6,Ġfreezer,-6.200521469116211,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,impossible,a freezer.,7,.,-2.3079586029052734,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,1,Ġbaked,-11.886322021484375,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,2,Ġa,-1.9813919067382812,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,3,Ġcake,-2.879359245300293,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,4,Ġinside,-6.518682479858398,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,5,Ġa,-2.656930923461914,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,6,Ġsigh,-13.80558967590332,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable,a sigh.,7,.,-2.066019058227539,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,1,Ġbaked,-11.886321067810059,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,2,Ġa,-1.9813928604125977,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,3,Ġcake,-2.8793563842773438,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,4,Ġinside,-6.518679618835449,False,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,5,Ġgrasp,-17.13310432434082,True,allenai/OLMo-7B-0424-hf
0,He baked a cake inside,inconceivable_syntactic,grasp.,6,.,-2.6422224044799805,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,1,Ġboiled,-10.574185371398926,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,2,Ġwater,-5.5441999435424805,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,3,Ġusing,-8.018664360046387,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,4,Ġa,-0.7481622695922852,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,5,Ġk,-5.10411262512207,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,6,ettle,-0.3884267807006836,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,probable,a kettle.,7,.,-1.6717557907104492,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,1,Ġboiled,-10.57418441772461,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,2,Ġwater,-5.544193267822266,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,3,Ġusing,-8.018659591674805,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,4,Ġa,-0.7481594085693359,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,5,Ġmicrowave,-5.982515335083008,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,improbable,a microwave.,6,.,-2.2090559005737305,True,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,0,He,0.0,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,1,Ġboiled,-10.57418441772461,False,allenai/OLMo-7B-0424-hf
1,He boiled water using,impossible,a refrigerator.,2,Ġwater,-5.544193267822266,False,allenai/OLMo-7B-0424-hf
